"chrono","MIS","species","country","site","label","side","B","L","L_para","L_proto","L_trig","location"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10","sin","14.3","35.3","17.4",15,29,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10","sin",13,29,,,25,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10 D25 5 186","dext",12,"27.4",,,25,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10 D25 8","dext",12,"27.4",,,25,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10 D25 9 309","sin",14,29,,,26,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART R575","sin",14,"31.8",,,27,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART P50","dext","13.3",31,15,13,"26.5","Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10","sin",13,,16,,,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10","sin",14,"30.5",14,13,24,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10","dext",13,29,"14.5","11.5",24,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10","sin","13.4",29,14,11,"22.8","Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART99 C10 SC1","sin",14,32,16,13,27,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10 325","sin",12,30,15,13,25,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10 D26","dext","13.2",30,14,12,"25.5","Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10 D25 9 342","dext",12,27,,,24,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10 D25 9 306","sin",11,27,,,25,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10","sin","12.8",27,,,24,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10 D25 7 243","dext",13,30,15,12,25,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART97 C10 D25 9 332","dext",12,30,14,12,"26.5","Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART C10 10 350","sin",13,29,,,24,"Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART01 C10 D25 4 15","dext","13.2","30.5",15,12,"26.7","Musée d’Angoulême, Charente"
"Late Pleistocene","5c","Crocuta crocuta spelaea","France","Artenac c10","ART01 C10 D25 4 13","dext","13.4",32,16,13,28,"Musée d’Angoulême, Charente"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.619","sin","13.8","30.36","16.2","11.94","26.13","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.620","sin","14.99","31.83","16.87","14.32","27.79","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.618","sin","14.17","33.12","17.5","13.5","27.95","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.603","dext","13.61","29.5","14.94","12.2","25.39","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.602","dext","15.26","35.15","17.84","13.64","28.98","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.598","dext",,"31.15",,,"26.69","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.604","dext","13.52","30.8","14.74","13.74","25.89","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.601 / 22.7.45","dext","13.02","31.78","16.5","12.38","27.17","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.600","dext","12.83","30.39",,,"26.59","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.599","dext","13.75","28.68","14.64","13.18","24.46","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Baume-Longue","MR.4.002.640","dext","12.66","28.31",,,"24.48","Muséum Requien, Avignon"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv Ebo 10036","dext",13,30,,,,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv D1D2 Eb 30413","dext",14,33,,,28,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 28","sin","14.2",32,"16.3","12.4","29.6","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv Dèb 10023","sin","13.5",32,15,"12.7",29,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv D1 10039","sin","14.4","32.4","15.9","12.5","29.8","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 23","sin","14.9",33,"16.3",11,"29.3","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv He c1c2 10038","dext",14,31,,,,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv Ge D1 10024","dext","13.8",,,,,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv He 109 D1D2","sin","14.7",32,,,28,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv Gf 24 c1c2 30319","dext",15,"33.6","15.4","12.4","27.4","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv Dèb 10003","dext","15.6","34.7","15.7",13,"27.8","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv Ge 78 D1D2","sin",16,32,,,"28.7","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 10002","dext",13,31,"14.8",13,26,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 29","sin",13,"29.5",15,11,"24.4","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 2000 c1c2 Hb 030","dext",16,"36.5","17.8","14.7","30.5","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 2000 c1c2 Je 036","sin","12.6",29,13,"12.4",24,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 2000 Jf c1c2 002","dext",13,"30.7","15.3","12.5",26,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 2000 Hb 113 D1D2","dext",13,"30.3",15,"9.5",27,"Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Conives","Cnv 2000 Hb 262 D1D2","sin","14.6","32.7","15.6","13.5","26.5","Musée Archéologique d’Argentomagus, Indre"
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 A/B 172","dext",,,,13,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G6 A 9","sin",14,33,"15.4",14,"27.7",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H9 C 159","dext",14,31,15,12,24,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 C 658","dext","13.8",31,15,"13.5","26.8",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F9 C 274","dext",13,30,"15.7",13,26,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H8 C 201","dext","12.8","30.5",14,"11.3","24.8",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G7 A 168","dext","13.2","31.7","15.6",14,27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G7 C 168","dext","14.2","32.5",,,28,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H9 C 141","dext",12,"31.2",14,"13.2","26.7",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H7 C 100","dext",12,"27.5","13.8","11.7","23.7",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 C 636","dext",14,"31.7",,,"26.2",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 C 678","dext",14,,,,"25.3",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 C 611","dext",13,"29.7","14.3",13,26,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F10 C 390","dext","13.4",32,"15.2","13.2",28,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H8 C 177","dext","13.3","31.9","14.8",14,"27.4",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 C 707","dext",14,32,16,13,"27.3",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F? C 200","sin","14.5",33,,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 A 365","sin",14,34,16,"14.3",28,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 A 57","sin","14.4",,,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 A 69","dext",,"30.4",,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G7 B/C 175","sin",14,"33.4",15,13,29,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H9 C 159","dext","14.3",31,15,12,26,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F10 C 221","sin",14,33,16,14,"28.5",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F10 C 408","sin","13.8","31.5",,,"26.2",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F9 C 201","sin","13.6","31.4",16,"12.8","26.3",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H7 C","sin",13,32,16,13,27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F10 C 302","sin",13,,15,"13.8",27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","E10 A/B 41","sin",13,"31.7",15,"13.4","28.2",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F9 A/B 46","sin","13.5","32.5",16,"13.5",28,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G10 A/B 63","dext",13,31,,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 A/B 218","dext","12.2",,,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 A/B 151","dext","13.8","33.4",,,"28.7",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","F10 C 341","dext","13.3",,"14.5","13.4",27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H8 B 140","sin","14.5",33,16,"11.2",27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 B 188","sin",13,34,"16.4",13,"28.3",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 B/C 504","sin","14.3","32.3","15.6","13.2","27.7",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 B 247","sin",14,"32.4",16,"12.3",27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 B 447","sin",14,33,16,14,29,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","E10 B 60","dext","14.7",35,,,29,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H9 B 72","dext","13.4",32,15,"13.2","26.4",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 B 467","dext",12,31,14,13,"26.5",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 B 460","sin","13.5",31,16,13,"26.7",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H8 C","dext",13,,,14,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G6 81","sin",14,"32.4",,,28,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G7 156","dext",14,"31.5",16,"12.4",27,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","E11 B 225","dext",12,29,,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","1842-16","sin",14,31,18,14,"27.3",
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 C 584","dext",,"29.6",,,26,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H7 A 83","dext",,30,,,25,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","H9 B 122","dext",10,,,12,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G9 A TM","dext",,,14,,,
"Late Pleistocene",3,"Crocuta crocuta spelaea","France","Fouvent","G8 B 413","sin",,,,"14.4",,
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI TR 7","dext",15,"33.4",17,11,28,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PII Q14 338","dext",,,"14.8",12,25,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PII Q14 316","sin",13,,15,,23,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PII Q14 339","sin",13,29,14,11,24,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI C3 390","sin","12.3",30,"14.6",12,"25.5","MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI E10 6","sin",13,29,14,13,25,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI Ro 410","sin",13,"29.8","14.6",12,25,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI R.B8-9","dext","14.6",33,17,13,28,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI R.cav","dext","12.7",28,14,12,25,"MMSH, LAMPEA, Aix-en-Provence"
"Late Pleistocene","5e ?","Crocuta crocuta spelaea","France","Peyre","PI E9 123","dext","13.6","31.6",16,"13.6","26.8","MMSH, LAMPEA, Aix-en-Provence"
